STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
1BPSG000.20,VAV-B54R_PSG01A00,VAV-B54R_PSG01B10,,,,,,,,,,,,VRO,B,,,,,,,,,,38.975,-78.26806,B54R,PS77,,1,,,1,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 4: Class IV: Special Standards: pH.  Fully Supporting VSCI 2020: 69.9,WQS - Basin 1B: Section 4: Class IV: Special Standards: pH
1BPSG001.36,VAV-B54R_PSG01A00,VAV-B54R_PSG01B10,,,,,,,,,,,,VRO,A,C,TR,,,,,,,,38.95894444,-78.26666667,B54R,PS77,0,60,S,0,60,S,0,60,S,5,60,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2 samples of Arsenic in Redbreast Sunfish & Rock Bass (2005). Data outside 2020 window. WQS - Basin 1B: Section 6: Class IV: Special Standards: pH.  Bacteria delist in 2016   2018 Trend Analysis.  Improving trends for dissolved oxygen and water clarity.,2 samples of Arsenic in Redbreast Sunfish & Rock Bass. Data outside 2018 window. WQS - Basin 1B: Section 6: Class IV: Special Standards: pH.  Bacteria delist in 2016   2018 Trend Analysis.  Improving trends for dissolved oxygen and water clarity.
1BMIL000.33,VAV-B48R_MIL01A00,,,,,,,,,,,,,VRO,A,,,,,,,,,,38.74216111,-78.64233333,B48R,PS63,2,12,10.5% Exceedance,0,12,S,0,12,S,1,11,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WQS - Basin 1B: Section 6e: Class V: Special Standards: pH , hh","WQS - Basin 1B: Section 6e: Class V: Special Standards: pH , hh"
1BMIL002.20,VAV-B48R_MIL01A00,VAV-B48R_MIL02A04,,,,,,,,,,,,VRO,A,B,,,,,,,,,38.75528,-78.67056,B48R,PS63,,1,,,1,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WQS - Basin 1B: Section 6e: Class V: Special Standards: pH, hh.   Station used for use support/non-support in previous cycles.  No 2020 data","WQS - Basin 1B: Section 6e: Class V: Special Standards: pH, hh"
1BMIL005.67,VAV-B48R_MIL02B10,,,,,,,,,,,,,VRO,A,B,,,,,,,,,38.76177778,-78.71505555,B48R,PS63,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 6: Class IV: Special Standards: pH,WQS - Basin 1B: Section 6: Class IV: Special Standards: pH
1BMIL007.79,VAV-B48R_MIL03A04,,,,,,,,,,,,,VRO,A,B,,,,,,,,,38.76975,-78.747194,B48R,PS63,,1,,,1,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WQS - Basin 1B: Section 6: Class IV: Special Standards: pH.   
Fully Supporting VSCI 2020: 63.3",WQS - Basin 1B: Section 6: Class IV: Special Standards: pH
1BMLC000.40,VAV-B38R_MLC01A00,,,,,,,,,,,,,VRO,A,,,,,,,,,,38.65944445,-78.5175,B38R,PS41,0,12,S,0,11,S,0,12,S,2,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 2: Class IV: Special Standards: pH,WQS - Basin 1B: Section 2: Class IV: Special Standards: pH
1APIA001.80,VAN-A01R_PIA01A00,,,,,,,,,,,,,NRO,A,B,TR,,,,,,,,39.31101389,-77.71860556,A01R,PL01,0,35,S,0,35,S,0,35,S,3,35,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,"Trends Analysis: Degrading (EColi), Improving (TN)"
1ACWB000.56,VAN-A25R_CWB01A12,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.62055556,-77.27611111,A25R,PL49,0,12,S,0,12,S,1,12,Review,2,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1ADBR001.37,VAN-A29R_DBR01A10,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.31402778,-77.25677778,A29R,PL61,0,8,S,0,8,S,1,7,Review,1,3,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1ADEA000.08,VAN-A22R_DEA01A20,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.915778,-77.464194,A28R,PL45,0,1,Review,0,1,Review,0,1,Review,0,1,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,1,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:Cl,NH3",
1ADIF000.86,VAN-A11R_DIF01A00,,,,,,,,,,,,,NRO,A,TR,C,,,,,,,,38.97583333,-77.24611111,A11R,PL22,0,101,S,0,101,S,0,100,S,19,98,13,13,IM,,,,,,0,S,,,,Review,,,,,,,,Review,,,,,100,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- geomean exceedance in any 90-day period. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"USGS sampling; WAT TOX:nitrate, sulfate, Cl, NH3; SED TOX:PCB; FISH TOX:PCB; 2008 FISH_TOX IM (heptachlor epoxide) carryover; 2014 BENTHIC IM carryover","USGS sampling; WTOX: NH3; FTT: PCB; Trends Analysis: Degrading (ECOLI,pH,SC), Improving (Turb)"
1ADIF005.06,VAN-A11R_DIF02A02,VAN-A11R_DIF02B06,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.95333,-77.29139,A11R,PL22,0,10,S,0,10,S,0,10,S,2,9,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2014 BENTHIC IM carryover; 2014 ECOLI IM carryover,
1ADIF010.48,VAN-A11R_DIF03A02,,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.9035,-77.31886,A11R,PL22,0,30,S,0,30,S,0,30,S,9,29,6,6,IM,,,,,,,,,,,,,,,,,,,,,,,,30,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- geomean exceedance in any 90-day period. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2014 BENTHIC IM carryover; 2014 ECOLI IM carryover,
1ADOU003.17,VAN-A14R_DOU01A04,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.72667,-77.13222,A14R,PL27,0,10,S,0,10,S,0,10,S,0,1,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,10,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,2018 ECOLI IM carryover; 2018 use support carryover (aquatic life),
1ADRL001.00,VAN-A08R_DRL01A16,,,,,,,,,,,,,NRO,B,,,,,,,,,,39.11055556,-77.59277778,A08R,PL16,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1ADUT000.62,VAN-A01R_DUT01A06,,,,,,,,,,,,,NRO,B,CR,,,,,,,,,39.30666667,-77.65138889,A01R,PL01,0,4,S,0,4,S,0,4,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1ADUT002.72,VAN-A01R_DUT02A06,,,,,,,,,,,,,NRO,B,CR,,,,,,,,,39.28694444,-77.66083333,A01R,PL01,0,3,S,0,3,S,0,3,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AELC001.39,VAN-A22R_ELC01A04,,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.87130278,-77.49423056,A22R,PL45,0,18,S,0,18,S,0,18,S,2,14,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,14,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:Cl,NH3",
1AELC003.73,VAN-A22R_ELC02A20,,,,,,,,,,,,,NRO,PA,,,,,,,,,,38.891111,-77.506111,A22R,PL45,0,12,S,0,12,S,0,11,S,1,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AELC004.49,VAN-A22R_ELC02A20,,,,,,,,,,,,,NRO,FPM,B,,,,,,,,,38.899431,-77.508614,A22R,PL45,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:Cl,NH3",
1BMSS001.35,VAV-B19R_MSS01A00,VAV-B19R_MSS02A00,VAV-B19R_MSS03A10,,,,,,,,,,,VRO,PA,B,,,,,,,,,38.37527778,-79.0175,B19R,PS15,0,25,S,0,25,S,0,24,S,5,13,0,0,IM,,,,,,,,,,,,,,,,,,,,Review,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WQS - Basin 1B: Section 5b: Class V: Special Standards: pH, PWS","WQS - Basin 1B: Section 5b: Class V: Special Standards: pH, PWS"
1BMSS003.01,VAV-B19R_MSS02A00,VAV-B19R_MSS01A00,VAV-B19R_MSS03A10,,,,,,,,,,,VRO,B,,,,,,,,,,38.35833333,-79.03055556,B19R,PS15,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,Site has degraded since 2006 assessment. WQS - Basin 1B: Section 5b: Class V: Special Standards: pH,Site has degraded since 2006 assessment. WQS - Basin 1B: Section 5b: Class V: Special Standards: pH
1BMTR000.93,VAV-B47R_MTN01A00,VAV-B47R_MTN02A00,,,,,,,,,,,,VRO,A,,,,,,,,,,38.49936111,-78.73947222,B47R,PS60,0,66,S,0,64,S,0,66,S,15,66,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 6e: Class IV: Special Standards: pH,WQS - Basin 1B: Section 6e: Class IV: Special Standards: pH
1BMTR003.25,VAV-B47R_MTN01A00,VAV-B47R_MTN02A00,,,,,,,,,,,,VRO,A,B,,,,,,,,,38.49372,-78.70245,B47R,PS60,0,7,S,0,7,S,0,7,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 6e: Class IV: Special Standards: pH,WQS - Basin 1B: Section 6e: Class IV: Special Standards: pH
1BNAK000.30,VAV-B36R_NAK01A00,VAV-B36R_NKE01A10,,,,,,,,,,,,VRO,B,,,,,,,,,,38.46425,-78.61726111,B36R,PS36,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 2d: Class IV: Special Standards:,WQS - Basin 1B: Section 2d: Class IV: Special Standards:
1BNFS062.18,VAV-B48R_NFS01A00,,,,,,,,,,,,,VRO,A,,,,,,,,,,38.80866667,-78.56625,B48R,PS64,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 6: Class IV: Special Standards: pH.  Station used for use support/non-support in previous cycles.  No 2020 data.  Last cycle for assessment.,WQS - Basin 1B: Section 6: Class IV: Special Standards: pH.  Station used for use support/non-support in previous cycles.  No 2018 data.
1AISC004.22,VAV-B05R_ISC02A16,,,,,,,,,,,,,VRO,A,,,,,,,,,,39.302967,-78.282464,B05R,PU11,0,12,S,0,12,S,0,12,S,0,11,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1A: Section 11: Class IV: Special Standards: pH.,
1AISC004.64,VAV-B05R_ISC02A16,,,,,,,,,,,,,VRO,A,B,,,,,,,,,39.305758,-78.288619,B05R,PU11,0,2,S,0,2,S,0,2,S,0,2,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,WQS - Basin 1A: Section 11: Class IV: Special Standards: pH.,
1AJAC000.74,VAN-A06R_JAC01A04,,,,,,,,,,,,,NRO,FPM,B,,,,,,,,,39.11516944,-77.72965833,A06R,PL12,0,2,S,0,3,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:NH3=S, Cl=IN",WTOX: NH3
1AJAC001.06,VAN-A06R_JAC01A04,,,,,,,,,,,,,NRO,PA,,,,,,,,,,39.11987778,-77.7275,A06R,PL12,0,12,S,0,12,S,2,12,10.5% Exceedance,5,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AJEE000.23,VAN-A05R_JEE01A16,,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.99875,-77.85925,A05R,PL08,0,14,S,0,14,S,0,14,S,5,13,0,0,IM,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,13,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,WAT TOX:NH3,WTOX: NH3
1AJEE002.22,VAN-A05R_JEE01A16,,,,,,,,,,,,,NRO,A,B,"TM,FPM",,,,,,,,39.02469444,-77.87127778,A05R,PL08,0,16,S,0,14,S,0,16,S,5,13,0,0,IM,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,13,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:NH3=S, Cl=IN",WTOX: NH3
1AJEE004.34,VAN-A05R_JEE02A08,,,,,,,,,,,,,NRO,B,,,,,,,,,,39.05103889,-77.8643,A05R,PL08,0,2,S,0,1,Review,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AJEE004.84,VAN-A05R_JEE02A08,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,39.05838889,-77.86480556,A05R,PL08,0,11,S,0,11,S,0,11,S,1,11,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,WAT TOX:NH3,WTOX: NH3
1AJOH002.42,VAN-A23R_JOH01A02,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.79666667,-77.40972222,A23R,PL46,0,12,S,0,12,S,0,11,S,4,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AKET003.77,VAN-A19R_KET01A00,,,,,,,,,,,,,NRO,FPM,B,,,,,,,,,38.708,-77.5571,A19R,PL33,0,2,S,0,3,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,WAT TOX:NH3,WTOX: NH3
1AKET004.27,VAN-A19R_KET01A00,,,,,,,,,,,,,NRO,PA,,,,,,,,,,38.71197222,-77.56158333,A19R,PL33,0,12,S,0,11,S,0,11,S,3,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1AKET009.91,VAN-A19R_KET01B12,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.70872,-77.63603,A19R,PL33,0,10,S,0,10,S,0,10,S,0,1,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2018 ECOLI IM carryover; 2018 use support carryover (aquatic life),
1BNFS070.67,VAV-B48R_NFS01A00,,,,,,,,,,,,,VRO,A,TR,,,,,,,,,38.74588333,-78.63865556,B48R,PS64,0,35,S,0,34,S,0,35,S,8,35,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WQS - Basin 1B: Section 6: Class IV: Special Standards: pH  2018 Trend Analysis.  Improving trend for phosphorus, degrading trend for dissolved oxygen and specific conductance.","WQS - Basin 1B: Section 6: Class IV: Special Standards: pH  2018 Trend Analysis.  Improving trend for phosphorus, degrading trend for dissolved oxygen and specific conductance."
1BWST000.20,VAV-B56R_WST01A00,,,,,,,,,,,,,VRO,A,,,,,,,,,,38.97777778,-78.19194444,B56R,PS79,0,23,S,0,23,S,0,23,S,3,23,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WQS - Basin 1B: Section 1c: Class IV: Special Standards: pH,WQS - Basin 1B: Section 1c: Class IV: Special Standards: pH
1BXCE000.63,VAV-B56L_CRO01A20,,,,,,,,,,,,Y,VRO,L,,,,,,,,,,39.05027778,-78.15277778,B56L,PS79,,68,,,68,,,68,,0,12,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,WQS - Basin 1B: Section 1c: Class IV: Special Standards,"Lake Frederick pooled DO/pH/Temp/E-coli results for Stations 1BCRO009.19, 1BCRO009.79, 1BXCE000.63 = 217 obs/11 exceeds (DO) 217 obs/0 exceeds (pH) 424 obs/0 exceeds (Temp) 36 obs/0 exceeds (E-coli). WQS - Basin 1B: Section 1c: Class IV: Special Standards"
1BXEF000.23,VAV-B25L_00,,,,,,,,,,,,Y,VRO,L,,,,,,,,,,38.42275,-78.94047222,B25L,PS23,,35,,,29,,,35,,1,13,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Newly impaired for bacteria in 2018.  WQS - Basin 1B: Section 5: Class IV: Special Standards: pH, PWS","Newly impaired for bacteria in 2018.  WQS - Basin 1B: Section 5: Class IV: Special Standards: pH, PWS"
1ALIF002.48,VAN-A14R_LIF01A08,,,,,,,,,,,,,NRO,A,SS,,,,,,,,,38.73944,-77.08917,A14R,PL28,0,9,S,0,9,S,0,9,S,1,1,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,9,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2012 WAT TOX IM carryover (PCB, fish consumption)",
1ALII001.07,VAN-A21R_LII01A02,VAN-A21R_LII02A02,,,,,,,,,,,,NRO,B,,,,,,,,,,38.84440833,-77.54805833,A21R,PL43,0,3,S,0,2,S,0,3,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
1ALII003.97,VAN-A21R_LII02A02,,,,,,,,,,,,,NRO,A,,,,,,,,,,38.82666667,-77.57194444,A21R,PL43,0,12,S,0,11,S,0,11,S,0,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
