STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
2-CAT026.29,VAW-I25R_CAT04C04,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.43588889,-80.01784167,I25,JU52,0,2,S,0,3,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2018/2020 Cycle: A 2016 Probabilistic site. These waters were considered for delist with additional macroinvertebrate data collection within the 2016 data window; however new station 2-CAT027.64 remains impaired. TMDL development occurred in 2017-2018. Both upstream (2-CAT028.98) and downstream (2-CAT025.14) sites indicate non-impaired conditions.  The VSCI is a multi-metric statewide stream index of biotic integrity that is based on data collected from minimally impacted reference sites throughout Virginia. The index shows that a VSCI score of 60.0 is the




","2018 Cycle: 2-CAT026.29 - A 2016 Probabilistic site. These waters were considered for delist with additional macroinvertebrate data collection within the 2016 data window; however new station 2-CAT027.64 remains impaired. TMDL development occurred in 2017-2018. Both upstream (2-CAT028.98) and downstream (2-CAT025.14) sites indicate non-impaired conditions.  The VSCI is a multi-metric statewide stream index of biotic integrity that is based on data collected from minimally impacted reference sites throughout Virginia. The index shows that a VSCI score of 60.0 is th
"
2-CAT027.64,VAW-I25R_CAT04D12,VAW-I25R_CAT04C04,,,,,,,,,,,,BRRO,A,PA,B,,,,,,,,37.42594444,-80.02176944,I25,JU52,0,21,S,0,21,S,0,21,S,9,17,0,0,IM,,,,,,0,S,,,,,,,,,,,,,Review,,,,21,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2020 Cycle: Bio 'IM' from 2 2017 VSCI scores: 64.3 (Spring) and 53.4 (Fall); and two 2016 VSCI scores: Spring 54.4, Fall 61.3. The watershed has both forest and pasture land cover with the adjacent land on the east side of the stream being dominated by pasture with livestock present during site visits.  The riparian zone on the east bank is narrow.  Both the riparian zone and the banks are impacted by livestock. The limestone geology increases productivity of algae, macroinvertebrates and fish.","2018 Cycle: Bio 'IM' from two 2016 VSCI scores: Spring 54.4, Fall 61.3. The watershed has both forest and pasture land cover with the adjacent land on the east side of the stream being dominated by pasture  with livestock present during site visits.  The riparian zone on the east bank is narrow.  Both the riparian zone and the banks are impacted by livestock. The limestone geology increases productivity of algae, macroinvertebrates and fish."
2-WIB000.94,VAW-I26R_WIB01A20,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.436839,-79.785311,I26,JU55,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Biomonitoring Reference site. Bio 'FS' from two 2017 VSCI scores: Spring 73.8, Fall 77.2. This station is located in a church camp adjacent to the Jefferson National Forest and was surveyed in 2017 for reference biological conditions.  The benthic community had high taxonomic diversity and is dominated by pollution-sensitive organisms including mayflies, stoneflies and caddisflies.",
2-WIC000.40,VAW-H06R_WIC01A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.50666667,-78.89777778,H06,JM16,0,23,S,0,23,S,0,23,S,2,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,23,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: 3/12 E.coli exceedances - 'IM'. One elevated TP observation >0.20 mg/L at 0.23 mg/L (4/20/15). Bent Creek, North Creek, Stonewall Creek, Walkers Ford Creek, Wreck Island Creek TMDL: EPA Approved 9/30/2013, SWCB Approved 4/4/2014.","2018 Cycle: 3/12 E.coli exceedances - 'IM'. One elevated TP observation >0.20 mg/L at 0.23 mg/L (4/20/15). Bent Creek, North Creek, Stonewall Creek, Walkers Ford Creek, Wreck Island Creek TMDL: EPA Approved 9/30/2013, SWCB Approved 4/4/2014."
2-WKF000.72,VAW-H05R_WKF01A10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.50777778,-78.93666667,H05,JM15,0,12,S,0,12,S,0,12,S,0,1,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2016/2018/2020 Cycle: No new data since 2016 data window. DELIST 2016 - E. coli.,2016/2018 Cycle: DELIST 2016 - E. coli.
2-JMS317.62,VAW-I24R_JMS01A10,,,,,,,,,,,,,BRRO,TM,C,,,,,,,,,37.58908333,-79.72783333,I24,JU54,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,Review,,Review,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: James R. PCB TMDL study station. Water column PCB samples find no exceedances of the 640 pg/L WQS at 396.63 pg/L (WW, 9/17/2018). Four species analyzed for PCB in the 2017 collections: no exceedances of WQS of 20 ppb; Smallmouth Bass, Rockbass, Northern Hogsucker, and Flathead Catfish.",
2-JMS345.73,VAW-I18R_JMS01A00,VAW-I18R_JMS02A00,,,,,,,,,,,,BRRO,A,B,C,,,,,,,,37.77555556,-79.78083333,I18,JU37,0,31,S,0,31,S,0,30,S,0,24,0,0,IN,,,,,,,,,,,,,,,,,Review,,Review,Review,,,,24,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Water column PCB samples find no exceedances of the 640 pg/L WQS at 121.13 pg/L (DW, 7/19/2017), 167.18 pg/L (WW, 2/8/2018) , 310.93 pg/L (WW, 9/17/2018), and 63.38 pg/L ( DW, 12/7/2018). 3 species analyzed for PCB in the 2017 collections - No exceedances of WQS of 20 ppb. Five Fall VSCI surveys (2013-2016) avg 63.9. 2018 Cycle: DELIST E.coli impairment. Bio 'FS' 2018 IR Four Fall VSCI surveys (2013-2016) avg 64.6. Recent improvement in the historical trend of the benthic community may be due efforts in the watershed to reduce nutrient discharge to the river. In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months. 2012/2014/2016 Cycle:  2014 initial 303(d) Listing for bacteria (E.coli) 2/12.  Values in excess of the 235 cfu/10 ml criterion are 250 and 400 cfu/100 ml.






Benthic Overall Status: 'FS' De-Listed 2008 Cycle.  Originally 1998 303(d) Listed Gen. Std. (Benthic) VAW-I18R-01 & 00460.  This station and 2-JMS326.30 each show attainment of the General Standard (Benthic) with application of the VSCI.  Received US EPA approval for delisting on 3/272008.

Abnormal fish lesions reported in this area.











Bio 'FS' Two VSCI surveys (fall 2013 & fall 2014) with an average score of 60.6.  These waters show signs of improvement in water quality due to the distance from industrial and municipal point sources in Covington and Clifton Forge, as well as urban NPS pollution.  Compared to the historical upstream control site (2-JKS030.65), there is a difference in the average VSCI scores (60.6 at this station versus 72.7 at 2-JKS030.65). 





Recent improvement in the historical trend of the benthic community may be due efforts in the watershed to reduce nutrient discharge to the river. In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months.











Outside Data Window:
Bio 'FS' 2012 IR- Three VSCI surveys spanning from 2006 to 2007 with an average score of 63.9.  This station is located below the confluence of the Jackson and Cowpasture Rivers and shows improvement in water quality due to the distance from industrial and municipal point sources in Covington and Clifton Forge, as well as urban NPS pollution.





2010 IR-Bio 'FS' Five VSCI surveys spanning from 2003 to 2007 (2005 no sample).  Compared to the historical upstream control site, there was a slight difference in the average Stream Condition Index VSCI scores 68.6 at this station versus 78.0 at 2-JKS030.65






2006 Cycle:  One exceeding pH (4/06/99 - 9.2) value is excluded from the dataset as the pH meter probe was malfunctioning. Memo from G. Devlin 10/21/03.","2018 Cycle: DELIST E.coli impairment. Bio 'FS' 2018 IR Four Fall VSCI surveys (2013-2016) avg 64.6. Recent improvement in the historical trend of the benthic community may be due efforts in the watershed to reduce nutrient discharge to the river. In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months. 2012/2014/2016 Cycle:  2014 initial 303(d) Listing for bacteria (E.coli) 2/12.  Values in excess of the 235 cfu/10 ml criterion are 250 and 400 cfu/100 ml.  

Benthic Overall Status:  'FS' De-Listed 2008 Cycle.  Originally 1998 303(d) Listed Gen. Std. (Benthic) VAW-I18R-01 & 00460.  This station and 2-JMS326.30 each show attainment of the General Standard (Benthic) with application of the VSCI.  Received US EPA approval for delisting on 3/272008.  
   
Abnormal fish lesions reported in this area.

Bio 'FS' Two VSCI surveys (fall 2013 & fall 2014) with an average score of 60.6.  These waters show signs of improvement in water quality due to the distance from industrial and municipal point sources in Covington and Clifton Forge, as well as urban NPS pollution.  Compared to the historical upstream control site (2-JKS030.65), there is a difference in the average VSCI scores (60.6 at this station versus 72.7 at 2-JKS030.65). 
Recent improvement in the historical trend of the benthic community may be due efforts in the watershed to reduce nutrient discharge to the river. In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months.

Outside Data Window:  
Bio 'FS'  2012 IR- Three VSCI surveys spanning from 2006 to 2007 with an average score of 63.9.  This station is located below the confluence of the Jackson and Cowpasture Rivers and shows improvement in water quality due to the distance from industrial and municipal point sources in Covington and Clifton Forge, as well as urban NPS pollution.
2010 IR-Bio 'FS' Five VSCI surveys spanning from 2003 to 2007 (2005 no sample).   Compared to the historical upstream control site, there was a slight difference in the average Stream Condition Index VSCI scores 68.6 at this station versus 78.0 at 2-JKS030.65.  

2006 Cycle:  One exceeding pH (4/06/99 - 9.2) value is excluded from the dataset as the pH meter probe was malfunctioning.  Memo from G. Devlin 10/21/03."
2-BCR000.20,VAW-H05R_BCR01A00,,,,,,,,,,,,,BRRO,A,C,,,,,,,,,37.38916667,-79.05944444,H05,JM12,0,13,S,0,13,S,0,13,S,2,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: E.coli 'IM' exceeds 3/12. Excursions range from 355-594 cfu/100ml. E. coli TMDL for the James River and Tributaries near Lynchburg, VA (SWCB Approval - 7/19/17, EPA Approval - 9/27/17 [ID: 68336]). PCB water column sample: Wet Weather 1398.01pg/L (9/17/2018). WQS Criterion 640 pg/L.
",
2-JED008.07,VAW-I07R_JED01A02,VAW-I07R_JED02A02,,,,,,,,,,,,BRRO,A,FPM,"B,PA",,,,,,,,37.7974,-80.19388889,I07,JU13,3,6,Review,0,6,S,0,6,S,0,6,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2016/2018/2020 Cycle:  A 2014 Probabilistic site.  Single water column metals sample with no exceeds but 'Insufficient' to assess. Bio 'FS' with two 2014 VSCI scores of 74.2 (Spring) and 79.2 (Fall). This station was surveyed as part of the Probabilistic monitoring program.  VSCI scores indicated a healthy benthic community with high numbers of organisms that are sensitive to pollution.
",2016/2018 Cycle:  A 2014 Probabilistic site.  Single water column metals sample with no exceeds but 'Insufficient' to assess.
2-JES000.80,VAW-I27R_JES01A00,VAW-I27R_JES01A08,VAW-I27R_JES02A08,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.54861111,-79.62861111,I27,JU57,0,10,S,0,10,S,0,10,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2016/2018/2020 Cycle: Temp, DO, pH, E.coli 'FS'. No new data since 2016 IR.










Outside Data Window:





Bio 'FS'- One 2008 VSCI survey scores spring 72.6.  This station was sampled as part of the Nutrient Criteria Special Study in 2008.  Stations were selected based on historical nutrient levels and data on benthic macroinvertebrates, algae, periphyton and habitat were collected to be compared with nutrients.  The VSCI score indicates a diverse community with high abundance of pollution-sensitive organisms.","2016/2018 Cycle: Temp, DO, pH, E.coli 'FS'. No new data since 2016 IR.

Outside Data Window:
Bio 'FS'- One 2008 VSCI survey scores spring 72.6.  This station was sampled as part of the Nutrient Criteria Special Study in 2008.  Stations were selected based on historical nutrient levels and data on benthic macroinvertebrates, algae, periphyton and habitat were collected to be compared with nutrients.  The VSCI score indicates a diverse community with high abundance of pollution-sensitive organisms."
2-JKS000.38,VAW-I09R_JKS01A00,VAW-I09R_JKS02A00,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.78833333,-79.78111111,I09,JU24,0,39,S,0,39,S,0,39,S,3,35,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bacteria listed due to 6/36 exceedances of the 235 cfu/100 ml criterion. Water column PCB samples find one exceedance of the 640 pg/L WQS from four samples: 133.95 pg/L (DW, 7/19/2017), 312.26 pg/L (WW, 2/8/2018), 668.52 pg/L (DW-whole, 9/17/2018), and 55.13 pg/L (DW-whole, 12/7/2018). 2018 Cycle: Initial Bacteria Listing 2012. Bacteria DELIST 2014.











Abnormal fish lesions reported in this area.











2012 flow adjusted trend analysis reveals significant declining trends for pH, TP, TN, TSS and turbidity; and an increasing trend for conductivity.





2006 Trend Analysis - significant declining trends for TP, TN and bacteri.






'Observed Effect' for abnormal fish lesions reported in this area from Potts Creek mouth downstream to the Jackson River confluence with the Cowpasture River






Outside 2010 Data Window: 





2005 FT/Sed total arsenic (As) [Apx E-2] >0.027 ppm 2 sp.; Rock Bass (6 fish 14.5-17.6 cm) at 0.13 and Central Stoneroller (10 fish 13.8-15.4 cm) at 0.14 ppm. 2005 Sediment nickel (Ni) PEC SV 48.6 ppm is found at -50.3 ppm.  FT finds no excursions of the WQS based PCB TV of 20 ppb from 1 species collected. 











1998 sediment exceedances for nickel (Ni) PEC SV of 48.6 ppm at 49.3- 'OE'.  AQ 2000 sediment exceedances for nickel (Ni) PEC SV at 65.6.","2018 Cycle: Initial Bacteria Listing 2012. Bacteria DELIST 2014.

Abnormal fish lesions reported in this area.

2012 flow adjusted trend analysis reveals significant declining trends for pH, TP, TN, TSS and turbidity; and an increasing trend for conductivity.
2006 Trend Analysis - significant declining trends for TP, TN and bacteria.  

'Observed Effect' for abnormal fish lesions reported in this area from Potts Creek mouth downstream to the Jackson River confluence with the Cowpasture River.  

Outside 2010 Data Window: 
2005 FT/Sed total arsenic (As) [Apx E-2] >0.027 ppm 2 sp.; Rock Bass (6 fish 14.5-17.6 cm) at 0.13 and Central Stoneroller (10 fish 13.8-15.4 cm) at 0.14 ppm. 2005 Sediment nickel (Ni) PEC SV 48.6 ppm is found at -50.3 ppm.  FT finds no excursions of the WQS based PCB TV of 20 ppb from 1 species collected. 

1998 sediment exceedances for nickel (Ni) PEC SV of 48.6 ppm at 49.3- 'OE'.  AQ 2000 sediment exceedances for nickel (Ni) PEC SV at 65.6."
2-JKS006.67,VAW-I09R_JKS03A00,VAW-I09R_JKS02A00,VAW-I09R_JKS01A00,,,,,,,,,,,BRRO,A,B,"FPM,TM,C",,,,,,,,37.81055556,-79.85416667,I09,JU24,0,39,S,0,37,S,0,39,S,0,0,0,0,,,,,,,,,,,,,,,,,,Review,,Review,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' Five VSCI surveys with an average score of 63.6 (2013-17). Two species analyzed for PCB in the 2017 collections - No exceedances of WQS of 20 ppb; Smallmouth Bass, and Rockbass. Water column PCB samples find no exceedances of the 640 pg/L WQS at 262.91 pg/L (WW, 2/8/2018). 2018 Cycle: Five VSCI surveys with an average score of 62.7 (2010-14). Recent improvement in the historical trend of the benthic community may be due to a reduction in cooling water discharges from the Mead Westvaco paper mill and efforts in the watershed to reduce nutrient discharge to the river. 2016 Cycle:  Abnormal fish lesions reported in this area from Potts Creek downstream to the Jackson & Cowpasture confluence.






Single 2010 water column metals- 'IN'





2016 IR Bio 'FS' Five fall VSCI surveys (2010-2014) with an average score of 62.7.  Recent improvement in the historical trend of the benthic community may be due to a reduction in cooling water discharges from the Mead Westvaco paper mill and efforts in the watershed to reduce nutrient discharge to the river. The decline in the VSCI score from 2007 to 2010 is likely a result of a broken sewer line contributing untreated sewage to the river. Repairs occurred and the VSCI score is improving.  In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months.





2014 IR- Bio 'FS' Seven VSCI surveys (2007-2008 & 2010-2012) with an average score of 64.6. 











Bio- 'FS' 2012 DELIST of benthic impairment for 9.81 miles based on four VSCI surveys (2005-2010) with an average score of 64.1.  Benthic trend analysis also shows improving conditions (+10 points) over the time period of 1994 - 2010.  VSCI scores have increased by 14 points from 2000-2005; and with an additional increase of 11 points from 2006-2010.  Both 2006 and 2012 flow adjusted trend analysis find significant declining trends for total phosphorus and total nitrogen at upstream station 2-JKS023.61 and downstream station 2-JKS000.38.






Supplemental Information:





2-JKS000.38- 2012 flow adjusted trend analysis reveals significant declining trends for pH, TP, TN, TSS and turbidity; and an increasing trend for conductivity.





2006 Trend Analysis - significant declining trends for TP, TN and bacteria.","2018 Cycle: Bio 'FS' Two add'l VSCI surveys 72.2 (2015), 60.0 (2016)-'FS'. Five VSCI surveys with an average score of 62.7 (2010-14). Recent improvement in the historical trend of the benthic community may be due to a reduction in cooling water discharges from the Mead Westvaco paper mill and efforts in the watershed to reduce nutrient discharge to the river. 2016 Cycle:  Abnormal fish lesions reported in this area from Potts Creek downstream to the Jackson & Cowpasture confluence.  

Single 2010 water column metals- 'IN'
2016 IR Bio 'FS' Five fall VSCI surveys (2010-2014) with an average score of 62.7.  Recent improvement in the historical trend of the benthic community may be due to a reduction in cooling water discharges from the Mead Westvaco paper mill and efforts in the watershed to reduce nutrient discharge to the river. The decline in the VSCI score from 2007 to 2010 is likely a result of a broken sewer line contributing untreated sewage to the river. Repairs occurred and the VSCI score is improving.  In addition, a multi-agency special study is working to return more natural flow variability to the river during the dry summer and fall months.
2014 IR- Bio 'FS' Seven VSCI surveys (2007-2008 & 2010-2012) with an average score of 64.6. 

Bio- 'FS' 2012 DELIST of benthic impairment for 9.81 miles based on four VSCI surveys (2005-2010) with an average score of 64.1.  Benthic trend analysis also shows improving conditions (+10 points) over the time period of 1994 - 2010.  VSCI scores have increased by 14 points from 2000-2005; and with an additional increase of 11 points from 2006-2010.  Both 2006 and 2012 flow adjusted trend analysis find significant declining trends for total phosphorus and total nitrogen at upstream station 2-JKS023.61 and downstream station 2-JKS000.38.  

Supplemental Information:
2-JKS000.38- 2012 flow adjusted trend analysis reveals significant declining trends for pH, TP, TN, TSS and turbidity; and an increasing trend for conductivity.
2006 Trend Analysis - significant declining trends for TP, TN and bacteria."
