"StationID","WQS_ID","Buffer Distance","Comments"
"8-FRK005.53","RL_08_177057","Manual Review | 20 m","Manual Accept |"
"8-FRK006.02","RL_08_177054","Manual Review | 40 m","Manual Accept |"
"8-FRK007.32","RL_08_177123","Manual Review | 20 m","Manual Accept |"
"8-SAR076.10","RL_08_177269","Manual Review | 20 m","Manual Accept |"
"8-CUB001.73","RL_08_177454","Manual Review | 20 m","Manual Accept |"
"8-TLR014.44","RL_08_177487","Manual Review | 20 m","Manual Accept |"
"8-TLR009.82","RL_08_180267","Manual Review | 20 m","Manual Accept |"
"8-XKA000.91","RL_08_180466","Manual Review | 20 m","Manual Accept | biologist noted it wasn't intermittent during sampling"
"8-TLR005.50","RL_08_178789","Manual Review | 20 m","Manual Accept |"
"8-TLR005.30","RL_08_178775","Manual Review | 20 m","Manual Accept |"
"8-SAR038.45","RL_08_176582","Manual Review | 20 m","Manual Accept |"
"8-FRK001.78","RL_08_176814","Manual Review | 20 m","Manual Accept |"
"8-OWN000.48","RL_08_176568","Manual Review | 20 m","Manual Accept |"
"8-SAR040.35","RL_08_176591","Manual Review | 40 m","Manual Accept |"
"8-SAR035.05","RL_08_179061","Manual Review | 20 m","Manual Accept |"
"8-SAR034.04","RL_08_179089","Manual Review | 20 m","Manual Accept |"
"8-SAR030.01","RL_08_179099","Manual Review | 20 m","Manual Accept |"
"8-SAR028.79","RL_08_179070","Manual Review | 20 m","Manual Accept |"
"8-SHP001.14","RL_08_178818","Manual Review | 20 m","Manual Accept |"
"8-FOS000.84","RL_08_167273","Manual Review | 20 m","Manual Accept |"
"8-LRN001.93","RL_08_177824","Manual Review | 20 m","Manual Accept |"
"8-LTL030.55","RL_08_181163","Manual Review | 20 m","Manual Accept |"
"8-LOC001.10","RL_08_180981","Manual Review | 20 m","Manual Accept |"
"8-CON006.12","RL_08_214164","Manual Review | 20 m","Manual Accept |"
"8-CON005.38","RL_08_214239","Manual Review | 20 m","Manual Accept |"
"8-CRC001.82","RL_08_213854","Manual Review | 20 m","Manual Accept |"
"8-DKH001.44","RL_08_213791","Manual Review | 20 m","Manual Accept |"
"8-GMC002.19","RL_08_213811","Manual Review | 20 m","Manual Accept |"
"8-PLT002.82","RL_08_214587","Manual Review | 40 m","Manual Accept |"
"8-TRY004.98","RL_08_214970","Manual Review | 20 m","Manual Accept |"
"8-RIG004.52","RL_08_214986","Manual Review | 20 m","Manual Accept |"
"8-TRY010.80","RL_08_215745","Manual Review | 40 m","Manual Accept |"
"8-MUS000.57","RL_08_216890","Manual Review | 20 m","Manual Accept |"
"8-XIA000.89","RL_08_216941","Manual Review | 20 m","Manual Accept |"
"8-NST011.67","RL_08_216869","Manual Review | 20 m","Manual Accept |"
"8-NST007.84","RL_08_216573","Manual Review | 20 m","Manual Accept |"
"8-NST003.46","RL_08_216567","Manual Review | 40 m","Manual Accept |"
"8-ARN000.73","RL_08_216546","Manual Review | 40 m","Manual Accept |"
"8-NST000.58","RL_08_216729","Manual Review | 20 m","Manual Accept |"
"8-BRK000.06","RL_08_219089","Manual Review | 40 m","Manual Accept |"
"8-NIR003.96","RL_08_219387","Manual Review | 20 m","Manual Accept |"
"8-XJV001.81","RL_08_303551","Manual Review | 20 m","Manual Accept |"
"8-XJV000.80","RL_08_303486","Manual Review | 20 m","Manual Accept |"
"8-CPN000.05","RL_08_218201","Manual Review | 20 m","Manual Accept |"
"8-POR023.95","RL_08_218189","Manual Review | 20 m","Manual Accept |"
"8-POR016.04","RL_08_219494","Manual Review | 20 m","Manual Accept |"
"8-POR015.70","RL_08_218353","Manual Review | 20 m","Manual Accept |"
"8-GDY003.00","RL_08_218181","Manual Review | 20 m","Manual Accept |"
"8-POR008.97","RL_08_219573","Manual Review | 20 m","Manual Accept |"
"8-BLF001.48","RL_08_216840","Manual Review | 20 m","Manual Accept |"
"8-TAR002.40","RL_08_217804","Manual Review | 60 m","Manual Accept |"
"8-MAT001.87","RL_08_217796","Manual Review | 20 m","Manual Accept |"
"8-MTA008.96","RL_08_218019","Manual Review | 20 m","Manual Accept |"
"8-GDY000.88","RL_08_218248","Manual Review | 20 m","Manual Accept |"
"8-MAT004.12","RL_08_217756","Manual Review | 20 m","Manual Accept |"
"8-MAT005.35","RL_08_216960","Manual Review | 20 m","Manual Accept |"
"8-MPN101.86","RL_08_304116","Manual Review | 40 m","Manual Accept |"
"8-MTA001.69","RL_08_303692","Manual Review | 40 m","Manual Accept |"
"8-MPN094.94","RL_08_303337","Manual Review | 20 m","Manual Accept |"
"8-MPN094.79","RL_08_303337","Manual Review | 60 m","Manual Accept |"
"8-STH010.79","RL_08_302947","Manual Review | 20 m","Manual Accept |"
"8-HBS001.85","RL_08_302984","Manual Review | 20 m","Manual Accept |"
"8-STH004.37","RL_08_302907","Manual Review | 20 m","Manual Accept |"
"8-PCT010.10","RL_08_277439","Manual Review | 20 m","Manual Accept |"
"8-MAR018.48","RL_08_304217","Manual Review | 20 m","Manual Accept |"
"8-MAR014.20","RL_08_304317","Manual Review | 20 m","Manual Accept |"
"8-MAR011.09","RL_08_306950","Manual Review | 20 m","Manual Accept |"
"8-MAR008.23","RL_08_280395","Manual Review | 20 m","Manual Accept |"
"8-DOC000.69","RL_08_280531","Manual Review | 20 m","Manual Accept |"
"8-BEV003.16","RL_08_280479","Manual Review | 20 m","Manual Accept |"
"8-MPN090.74","RL_08_304556","Manual Review | 20 m","Manual Accept |"
"8-MPN090.01","RL_08_304667","Manual Review | 40 m","Manual Accept |"
"8-PCT002.29","RL_08_278364","Manual Review | 20 m","Manual Accept |"
"8-PCT000.76","RL_08_278271","Manual Review | 20 m","Manual Accept |"
"8-MPN073.75","RL_08_278550","Manual Review | 40 m","Manual Accept |"
"8-MPN075.84","RL_08_278606","Manual Review | 20 m","Manual Accept |"
"8-RDY004.95","RL_08_277930","Manual Review | 20 m","Manual Accept |"
"8-RDY004.39","RL_08_277917","Manual Review | 20 m","Manual Accept |"
"8-BEV008.47","RL_08_306951","Manual Review | 20 m","Manual Accept |"
"8-BEV006.78","RL_08_306893","Manual Review | 20 m","Manual Accept |"
"8-CPL011.27","RL_08_281532","Manual Review | 20 m","Manual Accept |"
"8-MAR003.24","RL_08_280819","Manual Review | 40 m","Manual Accept |"
"8-MPN054.17","RL_08_280294","Manual Review | 20 m","Manual Accept |"
"8-BOT002.14","RL_08_280054","Manual Review | 20 m","Manual Accept |"
"8-GVL000.56","RL_08_279996","Manual Review | 20 m","Manual Accept |"
"8-MPN045.51","RL_08_281254","Manual Review | 20 m","Manual Accept |"
"8-HER005.12","RL_08_280033","Manual Review | 20 m","Manual Accept |"
"8-DRL000.85","RL_08_279965","Manual Review | 20 m","Manual Accept |"
"8-DRL004.27","RL_08_279923","Manual Review | 20 m","Manual Accept |"
"8-FBC002.92","RL_08_279930","Manual Review | 20 m","Manual Accept |"
"8-FBC003.35","RL_08_279930","Manual Review | 60 m","Manual Accept |"
"8-HER000.33","RL_08_281247","Manual Review | 60 m","Manual Accept |"
"8-CPL004.15","RL_08_281083","Manual Review | 40 m","Manual Accept |"
"1APOW000.27","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.57","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.25","EP_1A_012778","Manual Review | NA","Manual Accept |"
"3-PBC003.09","RL_03_308436","Manual Review | NA","Manual Accept | supposed to be riverine"
"1ANOB007.97","RL_1A_244785","Manual Review | 20 m","Manual Accept |"
"1AJAC001.06","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AJAC000.74","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AXNX000.01","RL_1A_245868","Manual Review | 20 m","Manual Accept | intermittent, only 1 sample (stressor analysis) - no assessment"
"1APIA001.80","RL_1A_246902","Manual Review | 20 m","Manual Accept |"
"1ANOC000.42","RL_1A_245731","Manual Review | 60 m","Manual Accept |"
"1ASOC001.66","RL_1A_246006","Manual Review | 40 m","Manual Accept |"
"1ASOC002.93","RL_1A_245679","Manual Review | 40 m","Manual Accept |"
"1ALIM001.16","RL_1A_246222","Manual Review | 40 m","Manual Accept |"
"1AXLE001.62","RL_1A_316450","Manual Review | 20 m","Manual Accept |"
"1ABRB002.15","RL_1A_316712","Manual Review | 20 m","Manual Accept |"
"1ARUS000.81","RL_1A_316392","Manual Review | 20 m","Manual Accept |"
"1ASAD001.76","RL_1A_315586","Manual Review | 20 m","Manual Accept |"
"1ALIP001.00","RL_1A_315030","Manual Review | 20 m","Manual Accept |"
"1AJOH002.42","RL_1A_315024","Manual Review | 40 m","Manual Accept |"
"1APOE002.00","RL_1A_315149","Manual Review | 40 m","Manual Accept |"
"1ACUB002.61","RL_1A_315470","Manual Review | 20 m","Manual Accept |"
"1ABUL016.31","RL_1A_242516","Manual Review | 40 m","Manual Accept |"
"1ACUB003.74","RL_1A_315503","Manual Review | 40 m","Manual Accept |"
"1ABIR000.76","RL_1A_315345","Manual Review | 40 m","Manual Accept |"
"1AWOT000.92","RL_1A_316871","Manual Review | 20 m","Manual Accept |"
"1AWOT002.36","RL_1A_316834","Manual Review | 20 m","Manual Accept |"
"1ADIF005.06","RL_1A_316806","Manual Review | 20 m","Manual Accept |"
"1APIM004.16","RL_1A_317735","Manual Review | 20 m","Manual Accept | station location is slightly inaccurate"
"1AACO018.48","RL_1A_315930","Manual Review | 20 m","Manual Accept |"
"1AFOU001.92","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU003.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU002.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AACO011.27","RL_1A_317461","Manual Review | 20 m","Manual Accept |"
"1AXMJ000.42","RL_1A_227532","Manual Review | 20 m","Manual Accept |"
"1ACER006.00","RL_1A_227742","Manual Review | 40 m","Manual Accept |"
"1ADOU003.17","RL_1A_317275","Manual Review | 20 m","Manual Accept |"
"1ABRU001.59","RL_1A_227754","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_227760","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_311545","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1AKET002.06","RL_1A_227695","Manual Review | 20 m","Manual Accept |"
"1AKET004.27","RL_1A_227381","Manual Review | 20 m","Manual Accept |"
"1AKET009.91","RL_1A_226620","Manual Review | 20 m","Manual Accept |"
"1AGIL000.85","RL_1A_312308","Manual Review | 20 m","Manual Accept |"
"1AGIL003.10","RL_1A_311702","Manual Review | 40 m","Manual Accept |"
"1ACRA007.81","RL_1A_239106","Manual Review | 20 m","Manual Accept |"
"1AGOO044.36","RL_1A_239274","Manual Review | 20 m","Manual Accept |"
"1ABOL000.05","RL_1A_238987","Manual Review | 20 m","Manual Accept |"
"1ABEC004.76","RL_1A_243359","Manual Review | 20 m","Manual Accept |"
"1AJEE004.34","RL_1A_240256","Manual Review | 20 m","Manual Accept |"
"1AXCD000.07","RL_1A_240151","Manual Review | 60 m","Manual Accept |"
"1AGOO004.93","RL_1A_244396","Manual Review | 20 m","Manual Accept |"
"1AGOO005.57","RL_1A_244368","Manual Review | 20 m","Manual Accept |"
"1AGOO022.44","RL_1A_243321","Manual Review | 20 m","Manual Accept |"
"1ABSC000.45","RL_1A_243321","Manual Review | 20 m","Manual Accept |"
"1ALIV004.79","RL_1A_242958","Manual Review | 20 m","Manual Accept |"
"1ALIV004.78","RL_1A_242958","Manual Review | 20 m","Manual Accept |"
"1AHOW000.52","RL_1A_244103","Manual Review | 40 m","Manual Accept |"
"1ANIC002.10","RL_1A_317052","Manual Review | 20 m","Manual Accept |"
"1ABRB006.33","RL_1A_316685","Manual Review | 20 m","Manual Accept |"
"1AHPR003.93","RL_1A_316126","Manual Review | 20 m","Manual Accept |"
"1AHPR003.87","RL_1A_316133","Manual Review | 20 m","Manual Accept |"
"1ASLE000.36","RL_1A_227544","Manual Review | 20 m","Manual Accept |"
"1AGUT000.79","RL_1A_226272","Manual Review | 20 m","Manual Accept |"
"1AGUT000.20","RL_1A_226252","Manual Review | 40 m","Manual Accept |"
"1ATUK003.37","RL_1A_226248","Manual Review | 40 m","Manual Accept |"
"1ACER016.46","RL_1A_227419","Manual Review | 60 m","Manual Accept |"
"1ABED009.37","RL_1A_227157","Manual Review | 20 m","Manual Accept |"
"1AQUA009.72","RL_1A_311107","Manual Review | 40 m","Manual Accept |"
"1ANEA002.89","RL_1A_311705","Manual Review | No connections within 80 m","Manual Accept | physically falls on tidal EL_1A_058226 but assessed with riverine; assigned to nearest applicable upstream WQS ID"
"1ACWB000.56","RL_1A_311780","Manual Review | 40 m","Manual Accept |"
"1AWOL001.26","RL_1A_314993","Manual Review | 40 m","Manual Accept |"
"1AXIY000.77","RL_1A_238115","Manual Review | 20 m","Manual Accept | intermittent, not assessed"
"1ASOT001.44","RL_1A_240722","Manual Review | 20 m","Manual Accept |"
"1ABRU020.12","RL_1A_240955","Manual Review | 60 m","Manual Accept |"
"1ANOF002.14","RL_1A_240656","Manual Review | 40 m","Manual Accept |"
"1ANOF004.38","RL_1A_240734","Manual Review | 20 m","Manual Accept |"
"1ATRA001.02","RL_1A_241165","Manual Review | 20 m","Manual Accept |"
"1ATRA000.09","RL_1A_241108","Manual Review | 40 m","Manual Accept |"
"1ABUL010.28","RL_1A_315207","Manual Review | 40 m","Manual Accept |"
"1APIY000.05","RL_1A_315656","Manual Review | 60 m","Manual Accept |"
"1APOH015.09","RL_1A_315699","Manual Review | 40 m","Manual Accept |"
"1ALOE000.26","RL_1A_315922","Manual Review | 40 m","Manual Accept |"
"1AACO014.57","RL_1A_315907","Manual Review | 40 m","Manual Accept |"
"1AACO021.28","RL_1A_315899","Manual Review | 40 m","Manual Accept |"
"1ADIF010.48","RL_1A_316847","Manual Review | 20 m","Manual Accept |"
"1AINI000.80","RL_1A_316167","Manual Review | 20 m","Manual Accept |"
"1AFRY000.85","RL_1A_316160","Manual Review | 40 m","Manual Accept |"
"1ACUB011.78","RL_1A_316185","Manual Review | 20 m","Manual Accept |"
"1ASYC007.43","RL_1A_244052","Manual Review | 40 m","Manual Accept |"
"1APOT085.89","RL_1A_NA","Manual Review | No connections within 80 m","Manual Accept | Maryland"
"1ALIF000.19","EP_1A_013055","Manual Review | No connections within 80 m","Manual Accept | in the riverine map, but part of estuarine"
"1ANOL001.17","RL_1A_317620","Manual Review | 20 m","Manual Accept |"
"1ALIF002.48","RL_1A_317668","Manual Review | 40 m","Manual Accept |"
"1AXOR000.47","RL_1A_317637","Manual Review | 40 m","Manual Accept |"
"1AXOR000.40","RL_1A_317637","Manual Review | 20 m","Manual Accept |"
"1ACAM002.92","RL_1A_317617","Manual Review | 20 m","Manual Accept |"
"1APOH013.12","RL_1A_315587","Manual Review | 40 m","Manual Accept |"
"1AQUA004.20","RL_1A_311660","Manual Review | 20 m","Manual Accept |"
"1APOT081.29","RL_1A_NA","Manual Review | No connections within 80 m","Manual Accept | Maryland"
"1AXLB000.05","RL_1A_224960","Manual Review | 40 m","Manual Accept |"
"1APOT069.90","RL_1A_NA","Manual Review | No connections within 80 m","Manual Accept | Maryland"
"1ADBR001.37","RL_1A_306574","Manual Review | 20 m","Manual Accept |"
"1AXOM001.06","RL_1A_309124","Manual Review | 20 m","Manual Accept |"
"1AUMC009.61","RL_1A_309955","Manual Review | 40 m","Manual Accept |"
"1AGAM003.50","RL_1A_309955","Manual Review | 20 m","Manual Accept |"
"1AGAM003.83","RL_1A_309955","Manual Review | 40 m","Manual Accept |"
"1AACC006.13","RL_1A_310159","Manual Review | 60 m","Manual Accept |"
"1AGAM003.50","RL_1A_312325","Manual Review | 20 m","Manual Accept | the WQS should be Class III, Sec 1a - added to GIS error log"
"1AGAM003.83","RL_1A_312315","Manual Review | 40 m","Manual Accept | the WQS should be Class III, Sec 1a - added to GIS error log"
"3-MIC001.66","RL_03_307764","Manual Review | NA","Manual Accept | Physically falls in tidal EP_03_010677 but assessed with riverine; assigned to nearest applicable upstream WQS ID"
"3-XMM001.33","RL_03_207153","Manual Review | NA","Manual Accept | riverine station"
"3-JOR007.56","RL_03_231525","Manual Review | 40 m","Manual Accept |"
"3-JOR000.50","RL_03_231913","Manual Review | 20 m","Manual Accept |"
"3-BUC001.54","RL_03_237177","Manual Review | 20 m","Manual Accept |"
"3-THW004.68","RL_03_237909","Manual Review | No connections within 80 m","Manual Accept |"
"3-XMO000.44","RL_03_220728","Manual Review | 20 m","Manual Accept |"
"3-BRK002.64","RL_03_221204","Manual Review | 20 m","Manual Accept |"
"3-MIR004.05","RL_03_216334","Manual Review | 20 m","Manual Accept |"
"3-RAP015.25","RL_03_221550","Manual Review | 20 m","Manual Accept |"
"3-RAP006.53","RL_03_224417","Manual Review | 40 m","Manual Accept |"
"9-XBL000.20","LP_09_001233","Manual Review | NA","Manual Accept |"
"6APNK001.26","LP_6A_000007","Manual Review | NA","Manual Accept |"
"6ACNR011.66","RL_6A_012802","Manual Review | NA","Manual Accept |"
"6ACNR009.17","RL_6A_014491","Manual Review | NA","Manual Accept |"
"6ACNR001.03","LP_6A_000543","Manual Review | NA","Manual Accept |"
"6APNR001.82","LP_6A_000543","Manual Review | NA","Manual Accept |"
"6BPLL012.79","LP_6B_000027","Manual Review | NA","Manual Accept |"
"6BXAR000.69","LP_6B_000394","Manual Review | NA","Manual Accept |"
"6BCAV004.60","LP_6B_000993","Manual Review | NA","Manual Accept |"
"6CBRU010.91","LP_6C_000741","Manual Review | NA","Manual Accept |"
"6CLAU001.84","LP_6C_000740","Manual Review | NA","Manual Accept |"
"6CFIF000.96","RL_6C_015829","Manual Review | NA","Manual Accept |"
"6CSFH062.93","LP_6C_000744","Manual Review | NA","Manual Accept |"
"9-FXC017.18","RL_09_027125","Manual Review | 60 m","Manual Accept |"
"9-LWN000.98","RL_09_027309","Manual Review | 20 m","Manual Accept |"
"9-WLS002.57","RL_09_028402","Manual Review | 40 m","Manual Accept |"
"9-WLS001.78","RL_09_028400","Manual Review | 20 m","Manual Accept |"
"9-NEW187.46","RL_09_028388","Manual Review | 20 m","Manual Accept |"
"9-NEW181.66","RL_09_028793","Manual Review | 20 m","Manual Accept |"
"9-SDL000.05","RL_09_028665","Manual Review | 20 m","Manual Accept |"
"9-FXC000.84","RL_09_028396","Manual Review | 20 m","Manual Accept |"
"9-LFX000.06","RL_09_028570","Manual Review | 20 m","Manual Accept |"
"9-MFX000.13","RL_09_028443","Manual Review | 20 m","Manual Accept |"
"9-FXC003.35","RL_09_028503","Manual Review | 20 m","Manual Accept |"
"9-NEW171.94","RL_09_028802","Manual Review | 20 m","Manual Accept |"
"9-BUH003.23","RL_09_028681","Manual Review | 20 m","Manual Accept |"
"9-PBC001.12","RL_09_033424","Manual Review | 40 m","Manual Accept |"
"9-LVR007.16","RL_09_033567","Manual Review | 20 m","Manual Accept |"
"9-LVR005.33","RL_09_033549","Manual Review | 20 m","Manual Accept |"
"9-LVR002.65","RL_09_033543","Manual Review | 60 m","Manual Accept |"
"9-NEW158.40","RL_09_033541","Manual Review | 20 m","Manual Accept |"
"9-RCK000.50","RL_09_033626","Manual Review | 20 m","Manual Accept |"
"9-NEW148.23","RL_09_034239","Manual Review | 20 m","Manual Accept |"
"9-EKC013.81","RL_09_028948","Manual Review | NA","Manual Accept |"
"9-TKY001.55","RL_09_029665","Manual Review | NA","Manual Accept |"
"9-CEF002.79","RL_09_034015","Manual Review | NA","Manual Accept |"
"9-CST012.63","RL_09_034246","Manual Review | NA","Manual Accept |"
"9-CST012.75","RL_09_034246","Manual Review | NA","Manual Accept |"
"9-BHO017.71","RL_09_027008","Manual Review | NA","Manual Accept | Station in NC"
"9-LHC001.92","RL_09_027131","Manual Review | NA","Manual Accept | Station in NC"
"9-GRA003.36","RL_09_027164","Manual Review | NA","Manual Accept | Station in NC"
"9-BRL000.04","RL_09_028673","Manual Review | NA","Manual Accept |"
"9-PBC008.61","RL_09_028951","Manual Review | NA","Manual Accept | Correct Coordinates: 36.639147, -81.165273"
"9-MIR000.28","RL_09_027374","Manual Review | NA","Manual Accept |"
"9-ECM001.01","RL_09_029262","Manual Review | NA","Manual Accept |"
"9-MCR000.20","RL_09_034249","Manual Review | NA","Manual Accept |"
"9-CST016.82","RL_09_034218","Manual Review | NA","Manual Accept |"
"9-CCR002.92","RL_09_034041","Manual Review | NA","Manual Accept |"
"4BSTE007.99","RL_4B_035375","Manual Review | NA","Manual Accept | Station in NC"
"4BPAU007.19","RL_4B_035843","Manual Review | NA","Manual Accept |"
